ID,lat,lon,chargers
"95435",43.7212471388675,11.4534099828034,3.7
"202380",43.5391950906594,11.5554501561252,50
"128437",43.5356554436898,11.5632333498484,22
"93511",43.5486074060641,11.5648736627979,50
"84053",43.6004990441582,11.5853818600212,0
"114541",43.7704065712428,11.4368045278461,22
"130582",43.7732770192329,11.4409568583659,22
"114540",43.775613677718,11.4393397031145,22
"114909",43.497753,11.590895,9
"127964",43.59655,11.630223,11
"56932",43.8138385773896,11.4487119562278,0
"87260",43.906855,11.439928,22
"95958",43.8911737496737,11.5242429736768,0
"174993",44.2125733529304,11.5049879999054,22
"174994",44.2587433847568,11.5611776566831,22
"189039",44.224599043068,11.6234598295532,22
"193574",42.6360187781572,11.6742255844804,22
"193573",42.568868798133,11.8206172434873,22
"168424",42.8378006754612,11.638895729017,22
"168423",42.8514267189246,11.6866919208514,22
"168425",42.8207404139592,11.7319751205476,22
"109096",42.92177,11.741126,22
"75440",43.02844,11.620396,22
"193350",43.0913529600167,11.6591955341545,11
"174358",43.0781487593817,11.6755940037102,7.4
"192532",43.0754901811541,11.7400248428629,22
"104958",43.094865,11.726999,11
"93529",43.0446597749621,11.8130113288041,50
"190634",43.2732146030605,11.7451689160054,22
"175723",43.1131637276323,11.795040867253,7.4
"83466",43.2184811126313,11.7898295428395,11
"85509",43.094561,11.796415,14
"93178",43.2271092486541,11.7993575438138,50
"112498",43.2239135331179,11.8023425428976,150
"56931",43.097944673138,11.8285607654563,0
"90117",43.4069624090341,11.7622306292092,0
"51588",43.4366070154136,11.7784982268845,120
"104443",43.541879,11.714976,22
"108068",43.4309807,11.8210749,0
"169738",43.42677053683,11.829313387118,22
"85114",43.528657,11.779867,22
"91550",43.7232793263614,11.7664421268657,11
"93181",43.7017512898599,11.8066129676847,22
"189275",43.6945326,11.8057856,22
"93182",43.6931721315449,11.8185246579199,22
"118259",44.0737296221152,11.7333975722024,22
"118258",44.0807872799969,11.7445962899817,22
"118257",44.0835330551385,11.7453077956603,22
"91685",44.2969042627389,11.7658921554898,22
"161987",42.520443,11.974188,22
"117781",42.6426430239509,11.9806108695957,22
"193571",42.7466837747037,11.8622913806474,22
"193572",42.7471574041271,11.8621869635299,22
"193570",42.7430668471613,11.8704614160741,22
"117832",43.0385067281452,11.8205938669853,22
"117831",43.0583753025412,11.8284911265613,22
"175938",43.01614,11.908725,75
"189403",42.9572845755495,12.0018904411268,22
"192955",42.875118,12.021128,150
"109078",43.267189,11.851423,11
"126943",43.2545058923345,11.9828540499349,22
"132619",43.1844053195188,12.0244292799584,22
"193626",43.3431245432893,11.915600166192,22
"193625",43.3510424182228,11.9103989940766,22
"190899",43.12853,12.042377,20
"112313",43.1230570257218,12.0490282774244,22
"56791",43.1268378121878,12.0495614702145,22
"146338",43.4613192279645,11.8569687485484,22
"83452",43.4620698425392,11.8645548914706,22
"83455",43.4578432300964,11.8735215162073,22
"126662",43.4742320359856,11.8609748086737,50
"83451",43.4556021355994,11.8804952596461,22
"83456",43.4611433389951,11.8761849497591,22
"172073",43.4564782036215,11.8807206073803,22
"83450",43.4656012845123,11.8745970820223,22
"83457",43.4592743270469,11.8807648216521,22
"83453",43.4651017141856,11.8779894058739,22
"56755",43.4645600063439,11.8800634239947,22
"23142",43.4781520774112,11.8682055048586,0
"83458",43.4696096287645,11.8838755135571,22
"83454",43.4623246402188,11.8931539450919,22
"131398",43.4803558937955,11.8777933142701,22
"131830",43.5843579312519,11.8744103697449,22
"88477",43.589703,11.869266,14
"131991",43.8353247359471,11.9609040069248,22
"129648",43.8596888586572,11.9748725378721,22
"131964",43.86335,12.024522,11
"125311",43.9944475923584,11.9087530440818,22
"169804",44.1790602275551,11.9505232531667,22
"149178",44.152995,11.992982,50
"126701",43.0875227239843,12.1569742881472,22
"126702",43.1143173376429,12.1709782452086,22
"132617",43.1928969904993,12.0769452780299,22
"132616",43.2042698871491,12.0767535951584,22
"132618",43.2062559585341,12.0976529922174,22
"56793",43.1879056134587,12.1376002872626,22
"56792",43.1849955610639,12.1441180551687,22
"191191",43.1450292000002,12.1622131000029,43
"126707",43.1577955226876,12.1884889065115,22
"190862",43.167448,12.189972,22
"126703",43.1062633815447,12.192181196129,22
"126706",43.143106946043,12.2022421930585,22
"126705",43.1428316252925,12.2033722375451,22
"126704",43.1345980997502,12.2048023405409,22
"106014",43.13169335459,12.2056664782444,22
"113446",43.1492811198018,12.2511420590114,22
"170806",43.3819356027034,12.2244305849092,22
"130936",43.365573,12.232667,22
"94118",43.4754441574584,12.2011125412295,22
"109445",43.4981492417252,12.204220301446,22
"109444",43.4800791121344,12.2189344711992,22
"121531",43.4689294943011,12.2292461422232,22
"56785",43.4578223123086,12.2358969698232,22
"115091",43.4661115304021,12.2326901676245,22
"191570",43.5725399968999,12.1378542885166,22
"112609",43.4718044640155,12.2310427409805,22
"125726",43.9175380139025,12.1441636386201,22
"117750",43.9195481074294,12.1447069602767,22
"118692",43.9706274690649,12.077307898297,22
"192800",43.9333499167352,12.1777390798892,75
"189525",43.8234740228202,12.2468425421458,22
"102181",43.825695,12.2505229999999,3.7
"130928",43.301531,12.342796,22
"145918",43.3304805057929,12.3157301499559,22
"149269",43.3277305331826,12.3205326612065,22
"94117",43.368040924204,12.2651153213011,22
"168422",43.3630535077756,12.3245589545102,22
"145917",43.362095080225,12.326245298696,22
"174965",43.3622964372476,12.326231430421,22
"115090",43.4574441679517,12.2483960683732,22
"112608",43.4673024088647,12.2492352249462,22
"115089",43.4740200485737,12.2517029047807,22
"149959",43.4739843934127,12.2549888550525,22
"104250",43.299776,12.465679,17
"202382",43.5593482101668,12.4137426722306,75
"189524",43.8178385774196,12.2653505268844,22
"189526",43.8430658269465,12.284043103483,22
"194217",43.9533324921995,12.3722954071725,22
"107575",43.905919,12.422329,22
"112873",43.6748478202877,12.4567360914716,22
"174857",43.5882220420343,12.5133273269261,22
"192802",43.5900550577584,12.5103703826168,22
"149131",43.6744329586384,12.5145584243114,22
"132613",43.6657867767881,12.5225469671882,22
